1,"['Weathered Bodyguards', 'Whitemane Lion', 'Zealot il-Vec']"
1,"['Ixidron', ""Jodah's Avenger"", 'Leaden Fists', 'Linessa, Zephyr Mage']"
1,"['Primal Plasma', 'Psionic Sliver']"
1,"['Reality Strobe', 'Riftwing Cloudskate']"
1,"[""Shapeshifter's Marrow"", 'Slipstream Serpent']"
1,"['Spin into Myth', 'Sprite Noble', 'Stormcloud Djinn', 'Synchronous Sliver', 'Take Possession']"
1,"['Dash Hopes', 'Deadly Grub', 'Death Rattle']"
1,"['Deepcavern Imp', 'Demonic Collusion']"
1,"['Festering March', 'Fleshwrither', 'Frenzy Sliver', 'Gibbering Descent', 'Gorgon Recluse', 'Grave Peril']"
1,"['Lost Hours', 'Magus of the Abyss', 'Magus of the Coffers', 'Magus of the Mirror', 'Mana Skimmer', 'Mass of Ghouls', 'Melancholy', 'Midnight Charm', 'Mindlash Sliver']"
4,"['Psychotic Episode', 'Putrid Cyclops', 'Rathi Trapper', 'Ridged Kusite', 'Roiling Horror', 'Sangrophage']"
1,"['Shimian Specter', 'Shrouded Lore', 'Skirk Ridge Exhumer', 'Skittering Monstrosity', 'Skulking Knight']"
1,"[""Traitor's Clutch"", 'Treacherous Urge', 'Trespasser il-Vec']"
1,"['Arc Blade', 'Barbed Shocker']"
1,"['Molten Disaster', 'Molten Firebird', 'Needlepeak Spider', 'Norin the Wary']"
1,"['Phosphorescent Feast', 'Pouncing Wurm', 'Primal Forcemage', 'Psychotrope Thallid', 'Quagnoth', 'Quiet Disrepair', 'Ravaging Riftwurm']"
1,[]
1,"['Saffi Eriksdotter', 'Scion of the Ur-Dragon']"
1,"['Coalition Relic', 'Darksteel Garrison', 'Epochrasite', 'Foriysian Totem']"
1,"['Paradise Plume', 'Phyrexian Totem']"
3,"['Sword of the Meek', 'Thunder Totem', 'Triskelavus', 'Veilstone Amulet', ""Venser's Sliver"", 'Weatherseed Totem', 'Whetwheel', 'Academy Ruins', 'Dakmor Salvage']"
1,[]
2,"['Llanowar Reborn', 'New Benalia', 'Nimbus Maze', 'River of Tears']"
-1,['Zoetic Cavern']
